player_id,player_name,yellow_card,second_yellow_card,red_card,total_yellow,total_red,mins_played,position_mapped,redsize
36123,nenad milijas,3,0,1,3,1,3426,midfielder,2
361260,ozan kabak,2,0,0,2,0,450,defender,1
36139,dusan tadic,12,0,0,12,0,9617,attacker,1
3614,tony hibbert,35,1,1,36,2,21424,defender,3
3615,mark pembridge,22,0,0,22,0,18004,midfielder,1
3616,nick chadwick,0,0,0,0,0,363,attacker,1
3617,scot gemmill,33,0,0,33,0,17499,midfielder,1
3618,lee carsley,46,0,1,46,1,22733,midfielder,2
3619,kevin mcleod,1,0,0,1,0,57,midfielder,1
3620,leon osman,35,0,0,35,0,26037,midfielder,1
36233,stanislav manolev,2,0,0,2,0,431,attacker,1
3625,jardel,1,0,0,1,0,159,attacker,1
362809,brandon comley,0,0,0,0,0,10,midfielder,1
3629,nigel martyn,8,0,0,8,0,33298,goalkeeper,1
36291,gaëtan bong,2,0,0,2,0,4099,defender,1
3630,paul robinson,3,0,1,3,1,33452,goalkeeper,2
3631,gary kelly,34,1,1,35,2,28420,defender,3
363205,gabriel jesus,13,0,0,13,0,6844,attacker,1
3633,michael duberry,29,1,0,30,1,13121,defender,2
3634,ian harte,23,0,1,23,1,19774,defender,2
3635,seth johnson,34,0,1,34,1,9707,midfielder,2
36350,javi garcía,12,0,0,12,0,3016,midfielder,1
36357,paul dalglish,1,0,0,1,0,580,attacker,1
36371,nikola kalinic,4,0,1,4,1,2514,attacker,2
3638,sean gregan,9,0,0,9,0,3187,defender,1
3639,djamel belmadi,0,0,0,0,0,331,midfielder,1
36392,david elm,0,0,0,0,0,329,attacker,1
3640,mark hudson,1,0,0,1,0,777,defender,1
3641,stephen clemence,25,0,0,25,0,12502,midfielder,1
364135,moise kean,1,0,0,1,0,847,attacker,1
3642,joachim björklund,6,0,0,6,0,2583,defender,1
364258,bernardo,5,0,0,5,0,2630,defender,1
3643,émerson thome,22,0,0,22,0,13182,defender,1
3644,raymond van der gouw,0,0,0,0,0,2747,goalkeeper,1
3645,les ferdinand,39,2,0,41,2,25999,attacker,3
3646,david james,14,1,0,15,1,51301,goalkeeper,2
3647,tomas repka,21,3,0,24,3,7056,defender,4
3648,nigel winterburn,50,1,0,51,1,30013,defender,2
364861,fousseni diabaté,1,0,0,1,0,636,attacker,1
3649,allan johnston,1,0,0,1,0,1292,midfielder,1
3650,joseph-désiré job,3,0,0,3,0,5497,attacker,1
36500,ola toivonen,1,0,0,1,0,662,midfielder,1
3651,danny dichio,16,1,0,17,1,4981,attacker,2
36529,kevin mcdonald,9,1,0,10,1,2299,midfielder,2
3653,russell hoult,4,0,2,4,2,12409,goalkeeper,3
3654,ifeanyi udeze,0,0,0,0,0,507,defender,1
3655,joe murphy,0,0,0,0,0,145,goalkeeper,1
3656,phil gilchrist,2,0,0,2,0,4237,defender,1
3657,lárus sigurdsson,4,0,0,4,0,2139,defender,1
3658,luke chadwick,0,0,1,0,1,1056,midfielder,2
3659,bojan djordjic,0,0,0,0,0,14,attacker,1
36591,marcos painter,0,0,0,0,0,205,defender,1
3660,lee hughes,2,0,0,2,0,1140,attacker,1
36602,christophe berra,14,1,0,15,1,8323,defender,2
36608,graham dorrans,21,0,0,21,0,9115,midfielder,1
3661,jason koumas,6,0,1,6,1,5956,midfielder,2
3663,john collins,8,1,0,9,1,7273,midfielder,2
3664,bob taylor,0,0,0,0,0,950,attacker,1
3665,scott dobie,0,0,0,0,0,1374,attacker,1
3666,jason roberts,23,1,2,24,3,14438,attacker,4
3667,ian taylor,42,0,1,42,1,19368,midfielder,2
3668,lloyd dyer,0,0,0,0,0,79,midfielder,1
3671,lee marshall,4,0,1,4,1,3737,midfielder,2
367195,dan agyei,0,0,0,0,0,22,attacker,1
3672,andy johnson,17,1,1,18,2,8057,midfielder,3
3673,derek mcinnes,5,0,1,5,1,2328,midfielder,2
36737,darren ferguson,2,0,0,2,0,1426,midfielder,1
3674,des lyttle,15,0,0,15,0,10708,defender,1
3675,adam chambers,3,0,0,3,0,895,midfielder,1
3676,james chambers,1,0,0,1,0,981,defender,1
36787,william kvist,1,0,0,1,0,592,midfielder,1
36791,al bangura,2,0,0,2,0,1084,midfielder,1
36793,hameur bouazza,4,1,0,5,1,3549,attacker,2
36799,stephen hunt,23,0,0,23,0,10813,midfielder,1
3680,michael svensson,8,1,1,9,2,5486,defender,3
36802,colin kazim-richards,2,0,0,2,0,1502,attacker,1
3681,mark andrew draper,24,1,0,25,1,14355,midfielder,2
36813,ibrahima sonko,5,0,2,5,2,4690,defender,3
36814,chris brunt,50,0,0,50,0,21212,midfielder,1
3682,wayne bridge,13,0,0,13,0,25767,defender,1
36827,branislav ivanovic,57,1,1,58,2,22244,defender,3
3684,paul jones,1,0,1,1,1,18597,goalkeeper,2
3685,jason dodd,32,1,1,33,2,27548,defender,3
36857,ian ashbee,10,0,0,10,0,2694,midfielder,1
36859,leon clarke,0,0,0,0,0,33,attacker,1
3686,danny higginbotham,16,0,0,16,0,17443,defender,1
36860,andy dawson,14,0,0,14,0,5109,defender,1
36861,damien delaney,27,1,0,28,1,11231,defender,2
36863,wade elliott,5,0,0,5,0,3119,midfielder,1
36864,ryan france,0,0,0,0,0,92,attacker,1
36866,billy jones,40,0,0,40,0,11116,defender,1
3687,claus lundekvam,29,2,1,31,3,24732,defender,4
36874,leon cort,0,0,0,0,0,2134,defender,1
3688,anders svensson,10,0,0,10,0,8439,midfielder,1
36884,kyle lafferty,0,0,0,0,0,13,attacker,1
36885,matt duke,1,0,0,1,0,1890,goalkeeper,1
3689,marians pahars,11,1,0,12,1,9277,attacker,2
36894,michael duff,9,0,1,9,1,2760,defender,2
36896,chris mccann,0,0,0,0,0,490,midfielder,1
3691,bülent akin,0,0,0,0,0,5,midfielder,1
36917,mark davies,10,1,0,11,1,5031,midfielder,2
3692,jussi jääskeläinen,21,0,4,21,4,39087,goalkeeper,5
3693,salva ballesta,1,0,0,1,0,141,attacker,1
36939,marc pugh,4,0,0,4,0,3646,attacker,1
3694,piotr swierczewski,0,0,0,0,0,38,midfielder,1
3695,richard garcía,3,0,0,3,0,2450,attacker,1
3696,john moncur,59,2,0,61,2,15695,midfielder,3
3698,anton ferdinand,24,0,0,24,0,18013,defender,1
3699,paolo di canio,31,0,2,31,2,15539,attacker,3
36996,scott taylor,0,0,0,0,0,9,attacker,1
3700,frédéric kanouté,13,1,0,14,1,10586,attacker,2
37011,nathan dyer,10,1,1,11,2,10041,attacker,3
37014,lewin nyatanga,0,0,0,0,0,180,defender,1
3703,tugay kerimoglu,38,4,2,42,6,16364,midfielder,7
3704,corrado grabbi,3,0,0,3,0,953,attacker,1
3705,egil östenstad,11,0,0,11,0,8372,attacker,1
37058,somen tchoyi,0,0,0,0,0,1463,midfielder,1
3706,garry flitcroft,55,1,1,56,2,24258,midfielder,3
3707,bernard mendy,16,0,1,16,1,4609,defender,2
3708,jay-jay okocha,6,0,0,6,0,9360,midfielder,1
3709,facundo sava,1,0,0,1,0,1292,attacker,1
3710,jason mcateer,29,1,0,30,1,12201,midfielder,2
3711,franck queudrue,40,2,3,42,5,16790,defender,6
3712,robbie stockdale,8,0,0,8,0,5595,defender,1
37127,ian evatt,7,0,1,7,1,3394,defender,2
3713,massimo maccarone,10,0,0,10,0,4301,attacker,1
3714,stefan postma,1,0,0,1,0,801,goalkeeper,1
37148,gabriel agbonlahor,40,0,1,40,1,25990,attacker,2
3715,mart poom,4,0,0,4,0,12237,goalkeeper,1
37150,simon cox,2,0,0,2,0,1525,attacker,1
37152,tommy elphick,1,0,0,1,0,1012,defender,1
37157,stéphane sessègnon,12,0,2,12,2,12812,midfielder,3
3716,paul devlin,3,0,0,3,0,1916,midfielder,1
37171,craig gardner,52,2,2,54,4,16656,midfielder,5
37181,toni kallio,0,0,0,0,0,221,defender,1
371814,nathaniel phillips,2,0,0,2,0,824,defender,1
3719,peter enckelman,1,0,1,1,1,4766,goalkeeper,2
3722,elvis hammond,0,0,0,0,0,437,attacker,1
3723,maik taylor,3,0,3,3,3,15985,goalkeeper,4
37236,giles barnes,0,0,0,0,0,1686,attacker,1
3724,andrejs stolcers,0,0,0,0,0,81,midfielder,1
3725,martin djetou,5,0,0,5,0,3645,defender,1
3726,martín herrera,0,0,0,0,0,141,goalkeeper,1
3727,alex nyarko,7,1,0,8,1,2290,defender,2
3730,kim källström,1,0,0,1,0,128,midfielder,1
37304,shane long,28,0,0,28,0,17491,attacker,1
37337,mario suárez,2,0,0,2,0,744,midfielder,1
3734,teddy lucic,1,0,0,1,0,1359,defender,1
3735,per frandsen,22,0,0,22,0,10213,midfielder,1
37356,mathew birley,0,0,0,0,0,25,midfielder,1
3736,bernard lama,1,0,0,1,0,1080,goalkeeper,1
37363,lee cattermole,87,4,3,91,7,19780,midfielder,8
3737,nico vaesen,0,1,0,1,1,2790,goalkeeper,2
3738,andy marriott,0,0,0,0,0,630,goalkeeper,1
37389,daniel osvaldo,3,0,0,3,0,854,attacker,1
37397,josé crespo,0,0,0,0,0,90,defender,1
37398,manuel da costa,3,0,0,3,0,2295,defender,1
3740,joey hutchinson,0,0,0,0,0,90,defender,1
37403,roberto,0,0,0,0,0,686,goalkeeper,1
3742,andrey kanchelskis,3,0,0,3,0,11151,midfielder,1
3743,danny mills,58,1,2,59,3,18397,defender,4
3744,gareth southgate,33,1,0,34,1,37838,defender,2
37442,danny simpson,39,1,0,40,1,17805,defender,2
37457,scott golbourne,0,0,0,0,0,63,defender,1
3747,stan lazaridis,8,0,0,8,0,11214,midfielder,1
3748,dean kiely,4,0,1,4,1,17446,goalkeeper,2
374889,kenji gorré,0,0,0,0,0,6,midfielder,1
37526,winston reid,38,1,0,39,1,13995,defender,2
37537,gláuber,0,0,0,0,0,6,defender,1
375391,joel asoro,0,0,0,0,0,9,attacker,1
37543,alan o'brien,1,0,0,1,0,182,midfielder,1
37558,guillermo franco,5,0,0,5,0,1369,attacker,1
37579,alexandre pato,0,0,0,0,0,131,attacker,1
3762,peter whittingham,9,0,0,9,0,5882,midfielder,1
3763,dion dublin,31,2,3,33,5,24038,attacker,6
3764,stephen mcphail,3,0,0,3,0,4948,midfielder,1
37647,dimitri payet,5,0,0,5,0,4088,attacker,1
3765,dominic matteo,37,2,1,39,3,22991,defender,4
3766,jamie mcmaster,0,0,0,0,0,49,midfielder,1
3767,michael bridges,11,0,0,11,0,4446,attacker,1
37677,david goodwillie,0,0,0,0,0,596,attacker,1
3768,alan smith,61,5,2,66,7,20483,midfielder,8
37683,stuart nicholson,0,0,0,0,0,58,attacker,1
3771,raúl bravo,1,0,0,1,0,400,defender,1
37712,daniel carriço,0,0,0,0,0,87,defender,1
37713,cristian riveros,1,0,0,1,0,497,midfielder,1
3772,andy van der meyde,2,0,1,2,1,896,attacker,2
3773,jonjo dickman,0,0,0,0,0,44,midfielder,1
37742,youssef chippo,15,1,0,16,1,4468,midfielder,2
3775,george mccartney,34,0,1,34,1,14388,defender,2
37787,marvin emnes,4,0,0,4,0,1086,attacker,1
3781,david prutton,12,1,1,13,2,4628,midfielder,3
3782,chris riggott,24,1,0,25,1,13819,defender,2
37834,felipe caicedo,3,0,0,3,0,1034,attacker,1
37838,dejan lovren,25,0,0,25,0,13158,defender,1
3784,matt oakley,17,0,0,17,0,19518,midfielder,1
37844,fumaça,0,0,0,0,0,139,attacker,1
3785,scott parker,91,3,2,94,5,29344,midfielder,6
3787,craig hignett,12,0,0,12,0,5898,attacker,1
378710,richarlison,20,0,2,20,2,10577,attacker,3
3788,matthew etherington,20,0,1,20,1,19851,midfielder,2
3789,neil clement,10,1,0,11,1,8983,defender,2
37896,dj campbell,2,0,1,2,1,3447,attacker,2
3790,malcolm christie,11,0,0,11,0,8408,attacker,1
3791,gary caldwell,28,0,4,28,4,8724,defender,5
37917,nabil el zhar,3,0,0,3,0,374,attacker,1
3792,geoff horsfield,5,0,1,5,1,4207,attacker,2
37920,kamil grosicki,1,0,0,1,0,1294,attacker,1
3793,stern john,2,0,0,2,0,2694,attacker,1
37934,hugo rodallega,11,0,1,11,1,10691,attacker,2
3794,ferdinand coly,1,0,0,1,0,68,defender,1
37941,camilo zúñiga,1,0,0,1,0,812,defender,1
37957,alex bruce,6,0,0,6,0,3318,defender,1
3796,aliou cissé,16,1,0,17,1,3721,midfielder,2
3797,robbie savage,87,1,0,88,1,29008,midfielder,2
3798,sébastien schemmel,14,0,0,14,0,6263,defender,1
37981,sebastian prödl,20,1,0,21,1,6186,defender,2
3799,christian dailly,26,0,1,26,1,15123,defender,2
3800,édouard cissé,6,0,0,6,0,1552,midfielder,1
38003,alexander büttner,3,0,0,3,0,879,defender,1
3801,steve lomas,37,2,3,39,5,19689,midfielder,6
3802,goran bunjevcevic,8,0,0,8,0,3664,defender,1
3803,david sommeil,8,0,0,8,0,4494,defender,1
3804,carlo nash,0,0,0,0,0,1620,goalkeeper,1
3805,paul ritchie,1,0,0,1,0,939,defender,1
3806,jihai sun,17,1,0,18,1,8699,defender,2
38065,williams martínez,1,0,0,1,0,134,defender,1
3807,richard dunne,74,4,4,78,8,36895,defender,9
38072,ben hutchinson,0,0,0,0,0,183,attacker,1
38073,martin olsson,20,2,0,22,2,15933,defender,3
38074,madjid bougherra,1,0,0,1,0,218,defender,1
3808,lucién mettomo,1,0,0,1,0,320,defender,1
38089,james keene,0,0,0,0,0,111,attacker,1
3809,niclas jensen,6,1,0,7,1,4141,defender,2
38090,jamie o'hara,23,0,0,23,0,6531,midfielder,1
38091,adam hammill,2,0,0,2,0,884,attacker,1
380913,demeaco duhaney,0,0,0,0,0,45,defender,1
38094,lee peltier,5,0,0,5,0,1770,defender,1
38099,daniel smith,1,0,0,1,0,91,defender,1
3810,kevin horlock,8,0,0,8,0,6044,midfielder,1
38100,michael mancienne,8,0,0,8,0,3284,defender,1
3811,christian negouai,0,0,1,0,1,3,midfielder,2
381156,joel mumbongo,1,0,0,1,0,36,attacker,1
3813,tony vidmar,0,0,0,0,0,893,defender,1
381362,wesley,3,0,0,3,0,1790,attacker,1
3814,doriva,14,1,0,15,1,5104,midfielder,2
38145,adrian mariappa,27,1,0,28,1,13574,defender,2
3815,sylvain legwinski,24,1,0,25,1,10084,midfielder,2
38168,ahmed fathi,0,0,0,0,0,198,defender,1
38176,mohamed shawky,4,0,0,4,0,1101,midfielder,1
38178,amr zaki,3,0,0,3,0,2285,attacker,1
3819,alan kelly,0,0,0,0,0,5743,goalkeeper,1
3820,alan miller,1,0,0,1,0,2091,goalkeeper,1
3821,craig short,28,1,3,29,4,14576,defender,5
3822,martin taylor,4,0,1,4,1,8370,defender,2
3823,henning berg,19,2,0,21,2,23087,defender,3
3825,jay mceveley,11,0,0,11,0,3218,defender,1
382554,tyrese campbell,0,0,0,0,0,75,attacker,1
3826,lucas neill,64,2,2,66,4,24253,defender,5
3827,keith gillespie,24,1,2,25,3,16237,midfielder,4
3829,dean richards,16,0,1,16,1,12462,defender,2
3830,paul gascoigne,16,0,1,16,1,4273,midfielder,2
3834,bjørn otto bragstad,0,0,0,0,0,980,defender,1
38358,kevin miller,0,0,0,0,0,3420,goalkeeper,1
38370,matthew pattison,0,0,0,0,0,446,midfielder,1
3838,boaz myhill,7,0,0,7,0,10565,goalkeeper,1
38383,danny williams,3,0,0,3,0,1209,midfielder,1
38388,vadis odjidja-ofoe,2,0,0,2,0,275,midfielder,1
3839,steve staunton,31,3,0,34,3,23681,defender,4
3840,mustapha hadji,10,0,0,10,0,7619,midfielder,1
3841,mark delaney,21,0,0,21,0,12951,defender,1
38414,ryan donk,4,0,0,4,0,1253,defender,1
3842,ulises de la cruz,7,0,0,7,0,7411,defender,1
384461,jakub moder,0,0,0,0,0,99,midfielder,1
3849,agustín delgado,0,0,0,0,0,304,attacker,1
38497,jeremain lens,3,1,0,4,1,1361,attacker,2
3850,espen baardsen,0,0,0,0,0,2114,goalkeeper,1
385918,aiden o'neill,0,0,0,0,0,82,midfielder,1
3860,hermann hreidarsson,47,0,2,47,2,28350,defender,3
3861,mathias svensson,7,0,0,7,0,3497,attacker,1
3863,szilard nemeth,3,0,0,3,0,5986,attacker,1
3865,jonathan greening,36,0,1,36,1,19632,midfielder,2
3866,stuart parnaby,10,0,0,10,0,8105,defender,1
3867,colin cooper,45,0,0,45,0,22072,defender,1
3868,david murphy,4,0,0,4,0,2084,defender,1
3869,andrew davies,3,0,0,3,0,3841,defender,1
3873,stephen bywater,1,0,0,1,0,2098,goalkeeper,1
387331,sam field,5,0,0,5,0,876,midfielder,1
3874,gary breen,23,1,1,24,2,13533,defender,3
3875,jermain defoe,37,0,2,37,2,32642,attacker,3
3876,joe cole,53,0,1,53,1,23073,midfielder,2
38763,segundo castillo,1,0,0,1,0,990,midfielder,1
38768,luton shelton,1,0,0,1,0,201,attacker,1
3877,lee bowyer,98,2,3,100,5,31468,midfielder,6
38773,eddie johnson,1,0,0,1,0,621,attacker,1
38776,ishmael miller,3,0,0,3,0,1604,attacker,1
3878,michael carrick,41,0,0,41,0,38017,midfielder,1
3879,ian pearce,20,0,3,20,3,18782,defender,4
3880,don hutchison,45,2,3,47,5,16599,midfielder,6
38800,paulo da silva,2,0,0,2,0,1251,defender,1
3881,glen johnson,48,1,1,49,2,30056,defender,3
3882,shaun byrne,0,0,0,0,0,24,defender,1
3883,rufus brevett,24,0,1,24,1,11318,defender,2
3884,scott minto,16,0,0,16,0,8527,defender,1
3887,khalilou fadiga,2,0,0,2,0,430,attacker,1
38874,jermaine beckford,3,0,0,3,0,1388,attacker,1
3888,florent laville,6,1,0,7,1,1286,defender,2
3889,marc-vivien foé,20,1,1,21,2,6488,midfielder,3
3899,ibrahima bakayoko,3,0,0,3,0,1439,attacker,1
3900,henri camara,8,0,0,8,0,8278,attacker,1
39010,jordi gómez,19,0,1,19,1,7599,midfielder,2
39015,ralf fährmann,0,0,0,0,0,22,goalkeeper,1
3902,mathieu louis-jean,3,1,0,4,1,1368,defender,2
39037,rob elliot,1,1,0,2,1,4569,goalkeeper,2
3904,ousmane dabo,3,0,1,3,1,880,midfielder,2
39049,kei kamara,0,0,0,0,0,657,attacker,1
3907,lamine diatta,0,0,0,0,0,8,defender,1
3911,jérôme bonnissel,0,0,0,0,0,1356,defender,1
39152,falcao,3,0,0,3,0,1515,attacker,1
39153,gonzalo higuaín,0,0,0,0,0,1092,attacker,1
391719,domingos quina,0,0,0,0,0,353,midfielder,1
3920,bernard diomède,1,0,0,1,0,108,attacker,1
3922,christian bassila,0,0,0,0,0,1056,defender,1
3923,habib bèye,8,1,1,9,2,4990,defender,3
3924,didier drogba,43,1,1,44,2,17525,attacker,3
392763,ian poveda,0,0,0,0,0,243,attacker,1
392765,emile smith rowe,0,0,0,0,0,1049,midfielder,1
392768,callum hudson-odoi,1,0,0,1,0,2166,attacker,1
392770,angel gomes,0,0,0,0,0,46,midfielder,1
392771,ethan ampadu,2,0,0,2,0,1883,defender,1
392775,ryan sessegnon,0,0,0,0,0,2635,defender,1
3928,craig fagan,19,1,0,20,1,4721,attacker,2
3929,darren carter,3,0,0,3,0,2597,midfielder,1
3930,mat sadler,1,0,0,1,0,1118,defender,1
3931,olivier tébily,12,1,0,13,1,4332,defender,2
39322,paul cook,4,0,0,4,0,3128,midfielder,1
3933,jeff kenna,15,0,0,15,0,25174,defender,1
39339,andy dibble,1,0,1,1,1,2410,goalkeeper,2
3934,martin grainger,3,0,0,3,0,919,defender,1
3935,steve vickers,16,0,0,16,0,13525,defender,1
3936,michael johnson,0,0,0,0,0,661,defender,1
3937,kenny cunningham,29,0,2,29,2,29647,defender,3
39372,mario vrancic,3,0,0,3,0,626,midfielder,1
39377,miles addison,0,0,0,0,0,90,defender,1
39378,jozy altidore,7,0,1,7,1,3540,attacker,2
3938,jamie clapham,5,0,0,5,0,11064,defender,1
39381,gareth bale,16,0,1,16,1,12462,attacker,2
3939,bryan hughes,9,0,0,9,0,7111,midfielder,1
3940,damien johnson,33,1,3,34,4,14435,midfielder,5
3943,leam richardson,0,0,0,0,0,8,defender,1
3946,jeff smith,0,0,0,0,0,31,midfielder,1
3947,henrik pedersen,3,0,0,3,0,8496,attacker,1
39471,brad guzan,7,0,0,7,0,13758,goalkeeper,1
3948,delroy facey,0,0,0,0,0,201,attacker,1
3950,kevin nolan,84,1,3,85,4,31503,midfielder,5
39514,theo robinson,0,0,0,0,0,3,attacker,1
39518,ben turner,5,0,0,5,0,2721,defender,1
39532,victor anichebe,17,1,0,18,1,9525,attacker,2
396174,jimmy dunne,0,0,0,0,0,180,defender,1
3964,bruno n'gotty,12,0,2,12,2,12571,defender,3
39642,bryan ruíz,2,0,0,2,0,4667,midfielder,1
3965,didier domi,10,0,0,10,0,4922,defender,1
3966,djibril cissé,6,0,2,6,2,6806,attacker,3
39667,brian laudrup,0,0,0,0,0,424,attacker,1
39679,marouane fellaini,56,0,3,56,3,18678,midfielder,4
3970,vincent péricard,1,0,0,1,0,390,attacker,1
39700,mark gower,2,0,0,2,0,1133,midfielder,1
39702,duncan jupp,5,0,0,5,0,1718,defender,1
39705,nicky maynard,0,0,0,0,0,120,attacker,1
39709,kyel reid,0,0,0,0,0,106,attacker,1
397102,josh benson,0,0,0,0,0,261,midfielder,1
3978,svetoslav todorov,4,0,0,4,0,2024,attacker,1
3980,steve mcmanaman,15,0,0,15,0,22962,midfielder,1
398065,harvey barnes,0,0,0,0,0,5051,midfielder,1
3981,silas,0,0,0,0,0,241,midfielder,1
398184,ferran torres,1,0,0,1,0,924,attacker,1
398402,sam surridge,0,0,0,0,0,34,attacker,1
3987,phil o'donnell,1,0,0,1,0,44,midfielder,1
3988,simon donnelly,2,0,0,2,0,391,attacker,1
39883,morgan amalfitano,6,0,0,6,0,3332,attacker,1
3990,steffen freund,32,0,0,32,0,9293,midfielder,1
39908,rudy gestede,5,0,0,5,0,2228,attacker,1
39909,sylvain marveaux,0,0,0,0,0,1356,midfielder,1
39926,tom craddock,0,0,0,0,0,102,attacker,1
39927,jared hodgkiss,0,0,0,0,0,27,defender,1
39929,jimmy smith,0,0,0,0,0,9,midfielder,1
39930,josh walker,0,0,0,0,0,295,midfielder,1
399369,beni baningime,1,0,0,1,0,192,midfielder,1
39938,andranik teymourian,1,0,0,1,0,911,midfielder,1
3995,gary o'neil,38,0,1,38,1,17023,midfielder,2
3997,moses ashikodi,1,0,0,1,0,21,attacker,1
4,youri djorkaeff,5,0,0,5,0,6292,midfielder,1
4002,abdeslam ouaddou,1,0,0,1,0,1315,defender,1
4004,andy melville,12,0,0,12,0,8908,defender,1
40043,leon britton,18,0,0,18,0,11113,midfielder,1
4005,tim sherwood,63,2,2,65,4,28648,midfielder,5
4006,dennis wise,68,3,2,71,5,23671,midfielder,6
40064,frédéric nimani,1,0,0,1,0,45,attacker,1
4010,dirk kuyt,8,0,0,8,0,15788,attacker,1
4011,alain goma,24,1,0,25,1,12672,defender,2
4012,zat knight,21,1,2,22,3,24107,defender,4
401320,dara o'shea,3,0,0,3,0,1802,defender,1
4014,jon harley,4,0,0,4,0,3748,defender,1
4015,louis saha,11,0,0,11,0,17755,attacker,1
40204,joe hart,7,0,0,7,0,30489,goalkeeper,1
40205,demba ba,2,0,0,2,0,6860,attacker,1
40207,david cotterill,3,0,0,3,0,742,attacker,1
403151,robert sánchez,0,0,0,0,0,1620,goalkeeper,1
4035,barry hayles,12,0,0,12,0,4017,attacker,1
4036,sean davis,37,2,0,39,2,16149,midfielder,3
4037,ade akinbiyi,5,0,0,5,0,5060,attacker,1
40372,borja valero,5,0,0,5,0,2301,midfielder,1
4038,steve finnan,23,0,0,23,0,20156,defender,1
4039,dean leacock,6,0,0,6,0,2720,defender,1
4041,mark crossley,2,0,1,2,1,18087,goalkeeper,2
4042,brad jones,1,0,0,1,0,3950,goalkeeper,1
40423,claudio bravo,0,0,0,0,0,2540,goalkeeper,1
40429,gonzalo jara,6,0,1,6,1,2311,defender,2
40433,alexis sánchez,19,0,0,19,0,12053,attacker,1
40436,ben sahar,0,0,0,0,0,65,attacker,1
4044,steve baker,0,0,0,0,0,135,defender,1
4045,neil sullivan,7,0,1,7,1,22127,goalkeeper,2
4046,stephen carr,55,1,1,56,2,32709,defender,3
4047,rohan ricketts,1,0,0,1,0,1531,midfielder,1
4048,moritz volz,16,1,0,17,1,10215,defender,2
4049,tomas danilevicius,0,0,0,0,0,37,attacker,1
4050,mauricio taricco,25,1,2,26,3,10477,defender,4
4051,chris perry,59,0,2,59,2,30457,defender,3
4052,gary doherty,10,0,1,10,1,6052,defender,2
4053,anthony gardner,19,0,0,19,0,11446,defender,1
4054,alton thelwell,0,0,0,0,0,1257,defender,1
4055,dean marney,26,0,1,26,1,7462,midfielder,2
4056,simon davies,20,1,0,21,1,22712,midfielder,2
40567,gareth mcauley,18,0,2,18,2,17711,defender,3
4057,kazuyuki toda,0,0,0,0,0,188,midfielder,1
4058,lee barnard,1,0,0,1,0,68,attacker,1
406008,yan valery,4,1,0,5,1,2599,defender,2
406040,ademola lookman,4,0,0,4,0,3320,attacker,1
40611,ryan bertrand,35,0,2,35,2,22213,defender,3
40612,liam bridcutt,10,1,0,11,1,1753,midfielder,2
40613,jack cork,33,0,0,33,0,21597,midfielder,1
40614,shaun cummings,1,0,0,1,0,810,defender,1
40617,sam hutchinson,0,0,0,0,0,101,midfielder,1
4062,michael ricketts,9,0,0,9,0,5254,attacker,1
4063,stewart downing,13,0,0,13,0,32589,midfielder,1
4064,mark kinsella,9,0,0,9,0,8491,midfielder,1
4065,joey gudjónsson,4,1,0,5,1,1547,midfielder,2
406560,rhian brewster,0,0,0,0,0,860,attacker,1
4066,hassan kachloul,22,1,0,23,1,7903,midfielder,2
406635,phil foden,0,0,0,0,0,2600,midfielder,1
406638,oliver skipp,0,0,0,0,0,287,midfielder,1
4067,jlloyd samuel,28,0,1,28,1,18827,midfielder,2
4068,rob edwards,1,0,0,1,0,613,defender,1
4069,lee hendrie,48,2,2,50,4,17802,attacker,5
4070,liam ridgewell,44,0,2,44,2,21648,defender,3
4071,öyvind leonhardsen,15,0,0,15,0,14491,midfielder,1
4072,peter crouch,36,0,1,36,1,28460,attacker,2
4074,stephen cooke,0,0,0,0,0,29,midfielder,1
4075,luke moore,6,0,0,6,0,5424,attacker,1
4076,stefan moore,2,0,0,2,0,1008,attacker,1
4080,jon macken,0,0,0,0,0,2124,attacker,1
4081,darryl powell,36,1,0,37,1,13748,defender,2
4082,stephen jordan,11,2,0,13,2,6278,defender,3
40822,mauro boselli,0,0,0,0,0,624,attacker,1
4086,darren ambrose,7,0,1,7,1,5157,midfielder,2
4087,diego gavilán,0,0,0,0,0,216,midfielder,1
4092,paul okon,10,0,0,10,0,3355,midfielder,1
40928,kamel ghilas,0,0,0,0,0,584,attacker,1
4093,simon johnson,1,0,0,1,0,310,attacker,1
4094,frazer richardson,0,0,0,0,0,350,defender,1
4095,matthew kilgallon,1,0,0,1,0,3093,defender,1
4096,jacob burns,2,0,0,2,0,424,midfielder,1
4097,kevin lisbie,6,0,0,6,0,5762,attacker,1
